Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
17724,3,1025,1095, , 
17725,3,1025,1095, , 
17726,3,1025,1095, , 
17727,3,1025,1095, , 
17728,3,1025,1095, , 
17729,3,1025,1095, , 
17730,3,1026,1095, , 
17731,1,1026,1095, , 
17732,14,1026,1095, , 
17733,14,1026,1095, , 
17734,14,1026,1095, , 
17735,6,1026,1095, , 
17736,4,1026,1095, , 
17737,8,1026,1095, , 
17738,5,1026,1095, , 
17739,5,1026,1096, , 
17740,4,1026,1096, , 
17741,18,1026,1096, , 
17742,12,1026,1096, , 
17743,12,1026,1096, , 
17744,13,1026,1096, , 
17745,20,1026,1096, , 
17746,1,1026,1096, , 
17747,5,1026,1097, , 
17748,17,1026,1097, , 
17749,10,1026,1097, , 
17750,12,1026,1097, , 
17751,13,1026,1097, , 
17752,19,1026,1097, , 
17753,16,1026,1097, , 
17754,14,1026,1097, , 
17755,14,1026,1097, , 
17756,5,1026,1097, , 
17757,12,1026,1097, , 
17758,3,1027,1097, , 
17759,11,1027,1097, , 
17760,3,1028,1097, , 
17761,1,1028,1097, , 
17762,14,1028,1097, , 
17763,6,1028,1097, , 
17764,4,1028,1097, , 
17765,15,1028,1097, , 
17766,3,1029,1097, , 
17767,8,1029,1097, , 
17768,3,1029,1097, , 
17769,12,1029,1097, , 
17770,3,1029,1097, , 
17771,3,1029,1097, , 
17772,12,1029,1097, , 
17773,12,1029,1097, , 
17774,13,1029,1097, , 
17775,19,1029,1097, , 
17776,8,1029,1097, , 
17777,5,1029,1098, , 
17778,3,1029,1098, , 
17779,3,1029,1098, , 
17780,12,1029,1098, , 
17781,13,1029,1098, , 
17782,19,1029,1098, , 
17783,16,1029,1098, , 
17784,14,1029,1098, , 
17785,3,1030,1098, , 
17786,7,1030,1098, , 
17787,11,1030,1098, , 
17788,14,1030,1098, , 
17789,12,1030,1098, , 
17790,3,1031,1098, , 
17791,5,1031,1099, , 
17792,4,1031,1099, , 
17793,10,1031,1099, , 
17794,12,1031,1099, , 
17795,3,1031,1099, , 
17796,12,1031,1099, , 
17797,3,1031,1099, , 
17798,12,1031,1099, , 
17799,12,1031,1099, , 
17800,3,1031,1099, , 
17801,12,1032,1099, , 
17802,5,1032,1100, , 
17803,12,1032,1100, , 
17804,13,1032,1100, , 
17805,17,1032,1100, , 
17806,18,1032,1100, , 
17807,3,1033,1100, , 
17808,20,1033,1100, , 
17809,16,1033,1100, , 
17810,14,1033,1100, , 
17811,14,1033,1100, , 
17812,6,1033,1100, , 
17813,21,1033,1100, , 
17814,16,1033,1100, , 
17815,3,1034,1100, , 
17816,11,1034,1100, , 
17817,5,1034,1100, , 
17818,14,1034,1100, , 
17819,5,1034,1101, , 
17820,21,1034,1101, , 
17821,10,1034,1101, , 
17822,3,1034,1101, , 
17823,3,1035,1101, , 
17824,2,1035,1101, , 
17825,16,1035,1101, , 
17826,5,1035,1102, , 
17827,3,1035,1102, , 
17828,12,1035,1102, , 
17829,3,1036,1102, , 
17830,7,1036,1102, , 
17831,1,1036,1102, , 
17832,5,1036,1102, , 
17833,14,1036,1102, , 
17834,6,1036,1102, , 
17835,22,1036,1102, , 
17836,16,1036,1102, , 
17837,14,1036,1102, , 
17838,6,1036,1102, , 
17839,4,1036,1102, , 
17840,10,1036,1102, , 
17841,12,1036,1102, , 
17842,12,1036,1102, , 
17843,13,1036,1102, , 
17844,20,1036,1102, , 
17845,16,1036,1102, , 
17846,5,1036,1103, , 
17847,10,1036,1103, , 
17848,12,1036,1103, , 
17849,13,1036,1103, , 
17850,7,1036,1103, , 
17851,16,1036,1103, , 
17852,14,1036,1103, , 
17853,6,1036,1103, , 
17854,4,1036,1103, , 
17855,18,1036,1103, , 
17856,3,1037,1103, , 
17857,19,1037,1103, , 
17858,16,1037,1103, , 
17859,14,1037,1103, , 
17860,6,1037,1103, , 
17861,22,1037,1103, , 
17862,18,1037,1103, , 
17863,3,1038,1103, , 
17864,14,1038,1103, , 
17865,14,1038,1103, , 
17866,6,1038,1103, , 
17867,17,1038,1103, , 
17868,9,1038,1103, , 
17869,12,1038,1103, , 
17870,13,1038,1103, , 
17871,4,1038,1103, , 
17872,15,1038,1103, , 
17873,12,1038,1103, , 
17874,13,1038,1103, , 
17875,2,1038,1103, , 
17876,1,1038,1103, , 
17877,14,1038,1103, , 
17878,5,1038,1103, , 
17879,6,1038,1103, , 
17880,4,1038,1103, , 
17881,10,1038,1103, , 
17882,12,1038,1103, , 
17883,13,1038,1103, , 
17884,20,1038,1103, , 
17885,16,1038,1103, , 
17886,5,1038,1104, , 
17887,15,1038,1104, , 
17888,3,1039,1104, , 
17889,2,1039,1104, , 
17890,11,1039,1104, , 
17891,14,1039,1104, , 
17892,6,1039,1104, , 
17893,22,1039,1104, , 
17894,18,1039,1104, , 
17895,3,1040,1104, , 
17896,5,1040,1104, , 
17897,14,1040,1104, , 
17898,5,1040,1104, , 
17899,5,1040,1105, , 
17900,18,1040,1105, , 
17901,12,1040,1105, , 
17902,14,1040,1105, , 
17903,6,1040,1105, , 
17904,21,1040,1105, , 
17905,18,1040,1105, , 
17906,3,1040,1105, , 
17907,3,1040,1105, , 
17908,12,1040,1105, , 
17909,12,1040,1105, , 
17910,5,1040,1105, , 
17911,6,1040,1105, , 
17912,22,1040,1105, , 
17913,11,1040,1105, , 
17914,5,1040,1105, , 
17915,5,1040,1106, , 
17916,9,1040,1106, , 
17917,12,1040,1106, , 
17918,13,1040,1106, , 
17919,7,1040,1106, , 
17920,8,1040,1106, , 
17921,5,1040,1107, , 
17922,15,1040,1107, , 
17923,12,1041,1107, , 
17924,14,1041,1107, , 
17925,14,1041,1107, , 
17926,5,1041,1107, , 
17927,14,1041,1107, , 
17928,5,1041,1108, , 
17929,17,1041,1108, , 
17930,10,1041,1108, , 
17931,12,1041,1108, , 
17932,3,1042,1108, , 
17933,5,1042,1108, , 
17934,14,1042,1108, , 
17935,6,1042,1108, , 
17936,4,1042,1108, , 
17937,18,1042,1108, , 
17938,12,1042,1108, , 
17939,13,1042,1108, , 
17940,2,1042,1108, , 
17941,11,1042,1108, , 
17942,5,1042,1109, , 
17943,9,1042,1109, , 
17944,3,1042,1109, , 
17945,3,1042,1109, , 
17946,12,1042,1109, , 
17947,14,1042,1109, , 
17948,6,1042,1109, , 
17949,17,1042,1109, , 
17950,10,1042,1109, , 
17951,3,1043,1109, , 
17952,14,1043,1110, , 
17953,9,1043,1110, , 
17954,12,1043,1110, , 
17955,3,1044,1110, , 
17956,19,1044,1110, , 
17957,16,1044,1110, , 
17958,5,1044,1111, , 
17959,17,1044,1111, , 
17960,15,1044,1111, , 
17961,3,1044,1111, , 
17962,13,1044,1111, , 
17963,19,1044,1111, , 
17964,1,1044,1111, , 
17965,14,1044,1111, , 
17966,5,1044,1111, , 
17967,5,1044,1111, , 
17968,5,1044,1111, , 
17969,14,1044,1111, , 
17970,6,1044,1111, , 
17971,21,1044,1111, , 
17972,15,1044,1111, , 
17973,3,1044,1111, , 
17974,12,1044,1111, , 
17975,3,1044,1111, , 
17976,13,1044,1111, , 
17977,2,1044,1111, , 
17978,11,1044,1111, , 
17979,5,1044,1112, , 
17980,4,1044,1112, , 
17981,11,1044,1112, , 
17982,5,1044,1113, , 
17983,4,1044,1113, , 
17984,18,1044,1113, , 
17985,3,1044,1113, , 
17986,3,1045,1113, , 
17987,7,1045,1113, , 
17988,16,1045,1113, , 
17989,5,1045,1114, , 
17990,4,1045,1114, , 
17991,9,1045,1114, , 
17992,3,1046,1114, , 
17993,7,1046,1114, , 
17994,1,1046,1114, , 
17995,14,1046,1114, , 
17996,6,1046,1114, , 
17997,4,1046,1114, , 
17998,8,1046,1114, , 
17999,5,1046,1114, , 
18000,5,1046,1114, , 
18001,5,1046,1114, , 
18002,12,1046,1114, , 
18003,3,1046,1114, , 
18004,3,1046,1114, , 
18005,3,1046,1114, , 
18006,3,1046,1114, , 
18007,12,1046,1114, , 
18008,13,1046,1114, , 
18009,2,1046,1114, , 
18010,11,1046,1114, , 
18011,14,1046,1114, , 
18012,6,1046,1114, , 
18013,21,1046,1114, , 
18014,9,1046,1114, , 
18015,12,1046,1114, , 
18016,13,1046,1114, , 
18017,7,1046,1114, , 
18018,16,1046,1114, , 
18019,14,1046,1114, , 
18020,6,1046,1114, , 
18021,4,1046,1114, , 
18022,15,1046,1114, , 
18023,3,1047,1114, , 
18024,2,1047,1114, , 
18025,16,1047,1114, , 
18026,5,1047,1115, , 
18027,21,1047,1115, , 
18028,18,1047,1115, , 
18029,12,1047,1115, , 
18030,3,1048,1115, , 
18031,7,1048,1115, , 
18032,16,1048,1115, , 
18033,5,1048,1115, , 
18034,5,1048,1115, , 
18035,6,1048,1115, , 
18036,21,1048,1115, , 
18037,9,1048,1115, , 
18038,12,1048,1115, , 
18039,13,1048,1115, , 
18040,19,1048,1115, , 
18041,8,1048,1115, , 
18042,5,1048,1115, , 
18043,14,1048,1115, , 
18044,14,1048,1115, , 
18045,12,1048,1115, , 
18046,13,1048,1115, , 
18047,20,1048,1115, , 
18048,11,1048,1115, , 
18049,5,1048,1115, , 
18050,14,1048,1115, , 
18051,6,1048,1115, , 
18052,21,1048,1115, , 
18053,18,1048,1115, , 
18054,3,1048,1115, , 
18055,12,1048,1115, , 
18056,3,1048,1115, , 
18057,12,1049,1115, , 
18058,16,1049,1115, , 
18059,5,1049,1115, , 
18060,5,1049,1116, , 
18061,22,1049,1116, , 
18062,11,1049,1116, , 
18063,14,1049,1116, , 
18064,14,1049,1116, , 
18065,5,1049,1117, , 
18066,10,1049,1117, , 
18067,12,1049,1117, , 
18068,13,1049,1117, , 
18069,20,1049,1117, , 
18070,11,1049,1117, , 
18071,5,1049,1118, , 
18072,18,1049,1118, , 
18073,12,1049,1118, , 
18074,14,1049,1118, , 
18075,6,1049,1118, , 
18076,21,1049,1118, , 
18077,15,1049,1118, , 
18078,3,1050,1118, , 
18079,11,1050,1118, , 
18080,14,1050,1118, , 
18081,6,1050,1118, , 
18082,19,1050,1118, , 
18083,8,1050,1118, , 
18084,5,1050,1118, , 
18085,5,1050,1119, , 
18086,15,1050,1119, , 
18087,3,1050,1119, , 
18088,12,1050,1119, , 
18089,13,1050,1119, , 
18090,7,1050,1119, , 
18091,18,1050,1119, , 
18092,5,1050,1120, , 
18093,18,1050,1120, , 
18094,14,1050,1121, , 
18095,3,1051,1121, , 
18096,20,1051,1121, , 
18097,1,1051,1121, , 
18098,5,1051,1122, , 
18099,15,1051,1122, , 
18100,3,1051,1122, , 
18101,13,1051,1122, , 
18102,4,1051,1122, , 
18103,9,1051,1122, , 
18104,3,1051,1122, , 
18105,12,1051,1122, , 
18106,13,1051,1122, , 
18107,2,1051,1122, , 
18108,16,1051,1122, , 
18109,5,1051,1123, , 
18110,22,1051,1123, , 
18111,9,1051,1123, , 
18112,12,1051,1123, , 
18113,13,1051,1123, , 
18114,20,1051,1123, , 
18115,8,1051,1123, , 
18116,14,1051,1123, , 
18117,3,1052,1123, , 
18118,14,1052,1123, , 
18119,5,1052,1123, , 
18120,5,1052,1124, , 
18121,4,1052,1124, , 
18122,18,1052,1124, , 
18123,3,1053,1124, , 
18124,8,1053,1124, , 
18125,3,1053,1124, , 
18126,13,1053,1124, , 
18127,20,1053,1124, , 
18128,8,1053,1124, , 
18129,12,1053,1124, , 
18130,13,1053,1124, , 
18131,7,1053,1124, , 
18132,16,1053,1124, , 
18133,14,1053,1124, , 
18134,14,1053,1124, , 
18135,6,1053,1124, , 
18136,4,1053,1124, , 
18137,10,1053,1124, , 
18138,12,1053,1124, , 
18139,12,1053,1124, , 
18140,12,1053,1124, , 
18141,13,1053,1124, , 
18142,2,1053,1124, , 
18143,8,1053,1124, , 
18144,14,1053,1124, , 
18145,5,1053,1125, , 
18146,21,1053,1125, , 
18147,15,1053,1125, , 
18148,3,1053,1125, , 
18149,3,1053,1125, , 
18150,3,1053,1125, , 
18151,12,1053,1125, , 
18152,13,1053,1125, , 
18153,20,1053,1125, , 
18154,11,1053,1125, , 
18155,5,1053,1125, , 
18156,6,1053,1125, , 
18157,4,1053,1125, , 
18158,18,1053,1125, , 
18159,3,1053,1125, , 
18160,13,1053,1125, , 
18161,2,1053,1125, , 
18162,16,1053,1125, , 
18163,3,1053,1125, , 
18164,3,1053,1125, , 
18165,13,1053,1125, , 
18166,19,1053,1125, , 
18167,1,1053,1125, , 
18168,5,1053,1125, , 
18169,14,1053,1125, , 
18170,6,1053,1125, , 
18171,2,1053,1125, , 
18172,8,1053,1125, , 
18173,5,1053,1125, , 
18174,6,1053,1125, , 
18175,17,1053,1125, , 
18176,15,1053,1125, , 
18177,12,1053,1125, , 
18178,13,1053,1125, , 
18179,2,1053,1125, , 
18180,8,1053,1125, , 
18181,14,1053,1125, , 
18182,12,1053,1125, , 
18183,3,1053,1125, , 
18184,13,1053,1125, , 
18185,7,1053,1125, , 
18186,11,1053,1125, , 
18187,5,1053,1126, , 
18188,9,1053,1126, , 
18189,12,1053,1126, , 
18190,13,1053,1126, , 
18191,19,1053,1126, , 
18192,1,1053,1126, , 
18193,5,1053,1127, , 
18194,15,1053,1127, , 
18195,12,1053,1127, , 
18196,3,1053,1127, , 
18197,12,1053,1127, , 
18198,12,1053,1127, , 
18199,13,1053,1127, , 
18200,20,1053,1127, , 
18201,11,1053,1127, , 
18202,5,1053,1127, , 
18203,14,1053,1127, , 
18204,14,1053,1127, , 
18205,5,1053,1127, , 
18206,5,1053,1127, , 
18207,5,1053,1127, , 
18208,5,1053,1128, , 
18209,3,1054,1128, , 
18210,14,1054,1128, , 
18211,6,1054,1128, , 
18212,22,1054,1128, , 
18213,15,1054,1128, , 
18214,3,1054,1128, , 
18215,12,1054,1128, , 
18216,13,1054,1128, , 
18217,7,1054,1128, , 
18218,16,1054,1128, , 
18219,5,1054,1128, , 
18220,5,1054,1128, , 
18221,5,1054,1128, , 
18222,5,1054,1128, , 
18223,14,1054,1128, , 
18224,5,1054,1128, , 
18225,3,1054,1128, , 
18226,12,1054,1128, , 
18227,3,1055,1128, , 
18228,16,1055,1128, , 
18229,5,1055,1129, , 
18230,4,1055,1129, , 
18231,18,1055,1129, , 
18232,12,1055,1129, , 
18233,3,1055,1129, , 
18234,13,1055,1129, , 
18235,20,1055,1129, , 
18236,1,1055,1129, , 
18237,5,1055,1130, , 
18238,18,1055,1130, , 
18239,12,1055,1130, , 
18240,13,1055,1130, , 
18241,2,1055,1130, , 
18242,16,1055,1130, , 
18243,14,1055,1131, , 
18244,12,1055,1131, , 
18245,3,1056,1131, , 
18246,14,1056,1131, , 
18247,14,1056,1131, , 
18248,5,1056,1132, , 
18249,9,1056,1132, , 
18250,12,1056,1132, , 
18251,13,1056,1132, , 
18252,20,1056,1132, , 
18253,9,1056,1132, , 
18254,3,1057,1132, , 
18255,8,1057,1132, , 
18256,5,1057,1133, , 
18257,10,1057,1133, , 
18258,3,1058,1133, , 
18259,7,1058,1133, , 
18260,1,1058,1133, , 
18261,5,1058,1134, , 
18262,9,1058,1134, , 
18263,14,1058,1134, , 
18264,6,1058,1134, , 
18265,4,1058,1134, , 
18266,15,1058,1134, , 
18267,3,1058,1134, , 
18268,3,1058,1134, , 
18269,13,1058,1134, , 
18270,2,1058,1134, , 
18271,16,1058,1134, , 
18272,5,1058,1135, , 
18273,15,1058,1135, , 
18274,3,1058,1135, , 
18275,12,1058,1135, , 
18276,13,1058,1135, , 
18277,19,1058,1135, , 
18278,11,1058,1135, , 
18279,3,1058,1135, , 
18280,3,1058,1135, , 
18281,3,1059,1135, , 
18282,20,1059,1135, , 
18283,11,1059,1135, , 
18284,14,1059,1135, , 
18285,6,1059,1135, , 
18286,21,1059,1135, , 
18287,10,1059,1135, , 
18288,3,1060,1135, , 
18289,16,1060,1135, , 
18290,14,1060,1136, , 
18291,21,1060,1136, , 
18292,15,1060,1136, , 
18293,12,1060,1136, , 
18294,3,1061,1136, , 
18295,11,1061,1136, , 
18296,5,1061,1137, , 
18297,21,1061,1137, , 
18298,9,1061,1137, , 
18299,3,1061,1137, , 
18300,3,1061,1137, , 
18301,13,1061,1137, , 
18302,19,1061,1137, , 
18303,9,1061,1137, , 
18304,12,1061,1137, , 
18305,5,1061,1137, , 
18306,5,1061,1138, , 
18307,10,1061,1138, , 
18308,3,1062,1138, , 
18309,19,1062,1138, , 
18310,1,1062,1138, , 
18311,14,1062,1139, , 
18312,18,1062,1139, , 
18313,12,1062,1139, , 
18314,13,1062,1139, , 
18315,2,1062,1139, , 
18316,1,1062,1139, , 
18317,14,1062,1139, , 
18318,5,1062,1139, , 
18319,5,1062,1139, , 
18320,6,1062,1139, , 
18321,4,1062,1139, , 
18322,18,1062,1139, , 
18323,14,1062,1139, , 
18324,6,1062,1139, , 
18325,21,1062,1139, , 
18326,15,1062,1139, , 
18327,12,1062,1139, , 
18328,13,1062,1139, , 
18329,2,1062,1139, , 
18330,11,1062,1139, , 
18331,5,1062,1139, , 
18332,5,1062,1139, , 
18333,14,1062,1139, , 
18334,5,1062,1140, , 
18335,22,1062,1140, , 
18336,9,1062,1140, , 
18337,12,1062,1140, , 
18338,13,1062,1140, , 
18339,20,1062,1140, , 
18340,16,1062,1140, , 
18341,3,1063,1140, , 
18342,8,1063,1140, , 
18343,5,1063,1140, , 
18344,14,1063,1140, , 
18345,5,1063,1140, , 
18346,14,1063,1140, , 
18347,14,1063,1140, , 
18348,6,1063,1140, , 
18349,21,1063,1140, , 
18350,15,1063,1140, , 
18351,3,1064,1140, , 
18352,8,1064,1140, , 
18353,14,1064,1140, , 
18354,6,1064,1140, , 
18355,4,1064,1140, , 
18356,10,1064,1140, , 
18357,12,1064,1140, , 
18358,13,1064,1140, , 
18359,20,1064,1140, , 
18360,1,1064,1140, , 
18361,5,1064,1140, , 
18362,14,1064,1140, , 
18363,6,1064,1140, , 
18364,2,1064,1140, , 
18365,8,1064,1140, , 
18366,14,1064,1140, , 
18367,5,1064,1141, , 
18368,9,1064,1141, , 
18369,3,1064,1141, , 
18370,12,1065,1141, , 
18371,14,1065,1142, , 
18372,3,1066,1142, , 
18373,16,1066,1142, , 
18374,14,1066,1143, , 
18375,12,1066,1143, , 
18376,3,1066,1143, , 
18377,12,1066,1143, , 
18378,5,1066,1144, , 
18379,18,1066,1144, , 
18380,3,1066,1144, , 
18381,12,1067,1144, , 
18382,11,1067,1144, , 
18383,14,1067,1144, , 
18384,6,1067,1144, , 
18385,4,1067,1144, , 
18386,9,1067,1144, , 
18387,3,1068,1144, , 
18388,8,1068,1144, , 
18389,5,1068,1145, , 
18390,22,1068,1145, , 
18391,10,1068,1145, , 
18392,12,1069,1145, , 
18393,14,1069,1145, , 
18394,6,1069,1145, , 
18395,17,1069,1145, , 
18396,18,1069,1145, , 
18397,3,1069,1145, , 
18398,3,1069,1145, , 
18399,12,1069,1145, , 
18400,3,1070,1145, , 
18401,16,1070,1145, , 
18402,14,1070,1145, , 
18403,12,1071,1145, , 
18404,2,1071,1145, , 
18405,11,1071,1145, , 
18406,14,1071,1145, , 
18407,6,1071,1145, , 
18408,22,1071,1145, , 
18409,9,1071,1145, , 
18410,3,1071,1145, , 
18411,12,1071,1145, , 
18412,13,1071,1145, , 
18413,2,1071,1145, , 
18414,11,1071,1145, , 
18415,14,1071,1146, , 
18416,12,1071,1146, , 
18417,13,1071,1146, , 
18418,7,1071,1146, , 
18419,8,1071,1146, , 
18420,5,1071,1147, , 
18421,22,1071,1147, , 
18422,15,1071,1147, , 
18423,3,1071,1147, , 
18424,3,1071,1147, , 
18425,12,1071,1147, , 
18426,12,1071,1147, , 
18427,13,1071,1147, , 
18428,17,1071,1147, , 
18429,10,1071,1147, , 
18430,3,1071,1147, , 
18431,12,1071,1147, , 
18432,13,1071,1147, , 
18433,2,1071,1147, , 
18434,11,1071,1147, , 
18435,5,1071,1148, , 
18436,18,1071,1148, , 
18437,12,1071,1148, , 
18438,12,1071,1148, , 
18439,5,1071,1149, , 
18440,21,1071,1149, , 
18441,18,1071,1149, , 
18442,12,1071,1149, , 
18443,13,1071,1149, , 
18444,21,1071,1149, , 
18445,18,1071,1149, , 
18446,3,1072,1149, , 
18447,7,1072,1149, , 
18448,1,1072,1149, , 
18449,14,1072,1149, , 
18450,14,1072,1149, , 
18451,14,1072,1149, , 
18452,5,1072,1149, , 
18453,5,1072,1149, , 
18454,5,1072,1150, , 
18455,18,1072,1150, , 
18456,3,1072,1150, , 
18457,3,1072,1150, , 
18458,12,1072,1150, , 
18459,3,1072,1150, , 
18460,3,1072,1150, , 
18461,3,1072,1150, , 
18462,12,1072,1150, , 
18463,12,1072,1150, , 
18464,12,1072,1150, , 
18465,12,1072,1150, , 
18466,13,1072,1150, , 
18467,20,1072,1150, , 
18468,8,1072,1150, , 
18469,5,1072,1150, , 
18470,5,1072,1151, , 
18471,9,1072,1151, , 
18472,12,1072,1151, , 
18473,3,1072,1151, , 
18474,3,1073,1151, , 
18475,5,1073,1151, , 
18476,14,1073,1151, , 
18477,6,1073,1151, , 
18478,17,1073,1151, , 
18479,18,1073,1151, , 
18480,3,1074,1151, , 
18481,1,1074,1151, , 
18482,5,1074,1152, , 
18483,10,1074,1152, , 
18484,12,1074,1152, , 
18485,13,1074,1152, , 
18486,7,1074,1152, , 
18487,1,1074,1152, , 
18488,14,1074,1152, , 
18489,5,1074,1152, , 
18490,6,1074,1152, , 
18491,22,1074,1152, , 
18492,10,1074,1152, , 
18493,3,1075,1152, , 
18494,1,1075,1152, , 
18495,12,1075,1152, , 
18496,3,1076,1152, , 
18497,20,1076,1152, , 
18498,8,1076,1152, , 
18499,14,1076,1152, , 
18500,6,1076,1152, , 
18501,22,1076,1152, , 
18502,9,1076,1152, , 
18503,3,1077,1152, , 
18504,19,1077,1152, , 
18505,16,1077,1152, , 
18506,5,1077,1152, , 
18507,14,1077,1152, , 
18508,6,1077,1152, , 
18509,22,1077,1152, , 
18510,9,1077,1152, , 
18511,12,1077,1152, , 
18512,13,1077,1152, , 
18513,19,1077,1152, , 
18514,8,1077,1152, , 
18515,12,1077,1152, , 
18516,13,1077,1152, , 
18517,2,1077,1152, , 
18518,11,1077,1152, , 
18519,5,1077,1152, , 
18520,5,1077,1153, , 
18521,22,1077,1153, , 
18522,15,1077,1153, , 
18523,3,1078,1153, , 
18524,1,1078,1153, , 
18525,5,1078,1154, , 
18526,21,1078,1154, , 
18527,10,1078,1154, , 
18528,12,1078,1154, , 
18529,3,1078,1154, , 
18530,14,1078,1154, , 
18531,6,1078,1154, , 
18532,21,1078,1154, , 
18533,15,1078,1154, , 
18534,3,1079,1154, , 
18535,14,1079,1154, , 
18536,5,1079,1155, , 
18537,12,1079,1155, , 
18538,12,1079,1155, , 
18539,13,1079,1155, , 
18540,21,1079,1155, , 
18541,15,1079,1155, , 
18542,3,1079,1155, , 
18543,3,1080,1155, , 
18544,1,1080,1155, , 
18545,3,1081,1155, , 
18546,14,1081,1155, , 
18547,6,1081,1155, , 
18548,21,1081,1155, , 
18549,10,1081,1155, , 
18550,12,1081,1155, , 
18551,13,1081,1155, , 
18552,19,1081,1155, , 
18553,11,1081,1155, , 
18554,14,1081,1156, , 
18555,22,1081,1156, , 
18556,18,1081,1156, , 
18557,12,1082,1156, , 
18558,20,1082,1156, , 
18559,11,1082,1156, , 
18560,5,1082,1157, , 
18561,22,1082,1157, , 
18562,9,1082,1157, , 
18563,12,1082,1157, , 
18564,13,1082,1157, , 
18565,20,1082,1157, , 
18566,1,1082,1157, , 
18567,5,1082,1157, , 
18568,5,1082,1158, , 
18569,10,1082,1158, , 
18570,12,1082,1158, , 
18571,13,1082,1158, , 
18572,19,1082,1158, , 
18573,8,1082,1158, , 
18574,5,1082,1158, , 
18575,6,1082,1158, , 
18576,17,1082,1158, , 
18577,10,1082,1158, , 
18578,12,1082,1158, , 
18579,13,1082,1158, , 
18580,20,1082,1158, , 
18581,8,1082,1158, , 
18582,14,1082,1158, , 
18583,6,1082,1158, , 
18584,4,1082,1158, , 
18585,9,1082,1158, , 
18586,12,1082,1158, , 
18587,12,1082,1158, , 
18588,13,1082,1158, , 
18589,20,1082,1158, , 
18590,11,1082,1158, , 
18591,14,1082,1158, , 
18592,6,1082,1158, , 
18593,7,1082,1158, , 
18594,16,1082,1158, , 
18595,5,1082,1158, , 
18596,14,1082,1158, , 
18597,5,1082,1159, , 
18598,17,1082,1159, , 
18599,15,1082,1159, , 
18600,12,1082,1159, , 
18601,13,1082,1159, , 
18602,20,1082,1159, , 
18603,1,1082,1159, , 
18604,5,1082,1159, , 
18605,14,1082,1159, , 
18606,6,1082,1159, , 
18607,22,1082,1159, , 
18608,10,1082,1159, , 
18609,3,1082,1159, , 
18610,12,1083,1159, , 
18611,8,1083,1159, , 
18612,14,1083,1159, , 
18613,6,1083,1159, , 
18614,22,1083,1159, , 
18615,9,1083,1159, , 
18616,12,1084,1159, , 
18617,2,1084,1159, , 
18618,11,1084,1159, , 
18619,14,1084,1159, , 
18620,6,1084,1159, , 
18621,4,1084,1159, , 
18622,1,1084,1159, , 
18623,5,1084,1159, , 
18624,14,1084,1160, , 
18625,21,1084,1160, , 
18626,10,1084,1160, , 
18627,12,1084,1160, , 
18628,13,1084,1160, , 
18629,2,1084,1160, , 
18630,16,1084,1160, , 
18631,14,1084,1160, , 
18632,6,1084,1160, , 
18633,17,1084,1160, , 
18634,15,1084,1160, , 
18635,12,1084,1160, , 
18636,3,1084,1160, , 
18637,12,1084,1160, , 
18638,12,1084,1160, , 
18639,13,1084,1160, , 
18640,21,1084,1160, , 
18641,18,1084,1160, , 
18642,3,1084,1160, , 
18643,13,1084,1160, , 
18644,19,1084,1160, , 
18645,16,1084,1160, , 
18646,5,1084,1161, , 
18647,21,1084,1161, , 
18648,15,1084,1161, , 
18649,3,1085,1161, , 
18650,8,1085,1161, , 
18651,14,1085,1161, , 
18652,6,1085,1161, , 
18653,4,1085,1161, , 
18654,10,1085,1161, , 
18655,12,1085,1161, , 
18656,12,1085,1161, , 
18657,12,1085,1161, , 
18658,12,1085,1161, , 
18659,13,1085,1161, , 
18660,2,1085,1161, , 
18661,18,1085,1161, , 
18662,3,1085,1161, , 
18663,12,1086,1161, , 
18664,5,1086,1161, , 
18665,14,1086,1161, , 
18666,5,1086,1162, , 
18667,17,1086,1162, , 
18668,9,1086,1162, , 
18669,12,1086,1162, , 
18670,12,1086,1162, , 
18671,12,1086,1162, , 
18672,12,1086,1162, , 
18673,13,1086,1162, , 
18674,20,1086,1162, , 
18675,16,1086,1162, , 
18676,5,1086,1162, , 
18677,14,1086,1162, , 
18678,6,1086,1162, , 
18679,4,1086,1162, , 
18680,10,1086,1162, , 
18681,12,1086,1162, , 
18682,3,1087,1162, , 
18683,1,1087,1162, , 
18684,14,1087,1162, , 
18685,14,1087,1162, , 
18686,14,1087,1162, , 
18687,6,1087,1162, , 
18688,21,1087,1162, , 
18689,9,1087,1162, , 
18690,12,1087,1162, , 
18691,3,1087,1162, , 
18692,3,1087,1162, , 
18693,3,1088,1162, , 
18694,5,1088,1163, , 
18695,12,1088,1163, , 
18696,3,1088,1163, , 
18697,12,1088,1163, , 
18698,13,1088,1163, , 
18699,4,1088,1163, , 
18700,18,1088,1163, , 
18701,5,1088,1164, , 
18702,21,1088,1164, , 
18703,9,1088,1164, , 
18704,3,1089,1164, , 
18705,8,1089,1164, , 
18706,5,1089,1164, , 
18707,6,1089,1164, , 
18708,17,1089,1164, , 
18709,18,1089,1164, , 
18710,12,1089,1164, , 
18711,3,1089,1164, , 
18712,5,1089,1164, , 
18713,5,1089,1164, , 
18714,6,1089,1164, , 
18715,21,1089,1164, , 
18716,9,1089,1164, , 
18717,12,1090,1164, , 
18718,7,1090,1164, , 
18719,16,1090,1164, , 
18720,14,1090,1164, , 
