Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
14986,6,864,933,B, 
14987,17,864,933,B, 
14988,18,864,933,B, 
14989,3,865,933,A, 
14990,11,865,933,B, 
14991,5,865,934,B, 
14992,21,865,934,B, 
14993,9,865,934,B, 
14994,3,866,934,A, 
14995,16,866,934,B, 
14996,5,866,934,B, 
14997,14,866,934,B, 
14998,6,866,934,B, 
14999,4,866,934,B, 
15000,1,866,934,B, 
15001,14,866,934,B, 
15002,6,866,934,B, 
15003,20,866,934,B, 
15004,16,866,934,B, 
15005,14,866,934,B, 
15006,14,866,934,B, 
15007,5,866,935,B, 
15008,9,866,935,B, 
15009,12,866,935,A, 
15010,3,866,935,A, 
15011,12,866,935,A, 
15012,13,866,935,A, 
15013,17,866,935,B, 
15014,9,866,935,B, 
15015,12,866,935,A, 
15016,3,866,935,A, 
15017,12,866,935,A, 
15018,3,866,935,A, 
15019,13,866,935,A, 
15020,20,866,935,B, 
15021,1,866,935,B, 
15022,14,866,935,B, 
15023,14,866,935,B, 
15024,6,866,935,B, 
15025,17,866,935,B, 
15026,8,866,935,B, 
15027,14,866,936,B, 
15028,3,866,936,A, 
15029,12,866,936,A, 
15030,3,866,936,A, 
15031,12,866,936,A, 
15032,3,866,936,A, 
15033,12,866,936,A, 
15034,3,866,936,A, 
15035,12,866,936,A, 
15036,12,866,936,A, 
15037,12,866,936,A, 
15038,13,866,936,A, 
15039,7,866,936,B, 
15040,11,866,936,B, 
15041,3,867,936,A, 
15042,5,867,937,B, 
15043,10,867,937,B, 
15044,3,867,937,A, 
15045,13,867,937,A, 
15046,2,867,937,B, 
15047,11,867,937,B, 
15048,5,867,938,B, 
15049,3,867,938,A, 
15050,12,867,938,A, 
15051,12,867,938,A, 
15052,13,867,938,A, 
15053,4,867,938,B, 
15054,9,867,938,B, 
15055,3,868,938,A, 
15056,11,868,938,B, 
15057,5,868,939,B, 
15058,9,868,939,B, 
15059,12,868,939,A, 
15060,13,868,939,A, 
15061,19,868,939,B, 
15062,11,868,939,B, 
15063,5,868,939,B, 
15064,12,868,939,A, 
15065,12,868,939,A, 
15066,13,868,939,A, 
15067,2,868,939,B, 
15068,16,868,939,B, 
15069,14,868,939,B, 
15070,12,868,939,A, 
15071,13,868,939,A, 
15072,20,868,939,B, 
15073,8,868,939,B, 
15074,5,868,940,B, 
15075,10,868,940,B, 
15076,3,869,940,A, 
15077,19,869,940,B, 
15078,1,869,940,B, 
15079,14,869,940,B, 
15080,14,869,941,B, 
15081,4,869,941,B, 
15082,11,869,941,B, 
15083,5,869,941,B, 
15084,5,869,941,B, 
15085,5,869,942,B, 
15086,22,869,942,B, 
15087,18,869,942,B, 
15088,3,869,942,A, 
15089,12,869,942,A, 
15090,13,869,942,A, 
15091,20,869,942,B, 
15092,8,869,942,B, 
15093,5,869,943,B, 
15094,9,869,943,B, 
15095,3,869,943,A, 
15096,12,869,943,A, 
15097,12,869,943,A, 
15098,12,869,943,A, 
15099,13,869,943,A, 
15100,21,869,943,B, 
15101,16,869,943,B, 
15102,14,869,943,B, 
15103,14,869,943,B, 
15104,6,869,943,B, 
15105,21,869,943,B, 
15106,18,869,943,B, 
15107,12,869,943,A, 
15108,3,870,943,A, 
15109,11,870,943,B, 
15110,5,870,943,B, 
15111,6,870,943,B, 
15112,21,870,943,B, 
15113,18,870,943,B, 
15114,3,870,943,A, 
15115,13,870,943,A, 
15116,2,870,943,B, 
15117,1,870,943,B, 
15118,14,870,943,B, 
15119,14,870,943,B, 
15120,14,870,943,B, 
15121,14,870,943,B, 
15122,3,870,943,A, 
15123,12,870,943,A, 
15124,13,870,943,A, 
15125,7,870,943,B, 
15126,11,870,943,B, 
15127,14,870,943,B, 
15128,14,870,943,B, 
15129,6,870,943,B, 
15130,17,870,943,B, 
15131,15,870,943,B, 
15132,3,870,943,A, 
15133,3,870,943,A, 
15134,12,870,943,A, 
15135,13,870,943,A, 
15136,7,870,943,B, 
15137,16,870,943,B, 
15138,5,870,943,B, 
15139,6,870,943,B, 
15140,21,870,943,B, 
15141,15,870,943,B, 
15142,12,871,943,A, 
15143,14,871,943,B, 
15144,5,871,943,B, 
15145,5,871,943,B, 
15146,5,871,943,B, 
15147,5,871,944,B, 
15148,4,871,944,B, 
15149,10,871,944,B, 
15150,3,872,944,A, 
15151,8,872,944,B, 
15152,14,872,945,B, 
15153,9,872,945,B, 
15154,5,872,945,B, 
15155,14,872,945,B, 
15156,6,872,945,B, 
15157,4,872,945,B, 
15158,16,872,945,B, 
15159,5,872,946,B, 
15160,10,872,946,B, 
15161,12,872,946,A, 
15162,3,873,946,A, 
15163,5,873,947,B, 
15164,4,873,947,B, 
15165,10,873,947,B, 
15166,3,874,947,A, 
15167,16,874,947,B, 
15168,14,874,947,B, 
15169,5,874,947,B, 
15170,14,874,947,B, 
15171,5,874,947,B, 
15172,5,874,947,B, 
15173,14,874,947,B, 
15174,6,874,947,B, 
15175,4,874,947,B, 
15176,18,874,947,B, 
15177,12,875,947,A, 
15178,14,875,947,B, 
15179,5,875,947,B, 
15180,14,875,947,B, 
15181,6,875,947,B, 
15182,22,875,947,B, 
15183,9,875,947,B, 
15184,12,875,947,A, 
15185,3,876,947,A, 
15186,11,876,947,B, 
15187,14,876,947,B, 
15188,6,876,947,B, 
15189,17,876,947,B, 
15190,9,876,947,B, 
15191,12,876,947,A, 
15192,12,876,947,A, 
15193,13,876,947,A, 
15194,20,876,947,B, 
15195,8,876,947,B, 
15196,14,876,947,B, 
15197,6,876,947,B, 
15198,22,876,947,B, 
15199,10,876,947,B, 
15200,5,876,947,B, 
15201,14,876,947,B, 
15202,5,876,947,B, 
15203,6,876,947,B, 
15204,4,876,947,B, 
15205,18,876,947,B, 
15206,12,876,947,A, 
15207,12,876,947,A, 
15208,12,876,947,A, 
15209,3,877,947,A, 
15210,1,877,947,B, 
15211,14,877,947,B, 
15212,6,877,947,B, 
15213,2,877,947,B, 
15214,11,877,947,B, 
15215,14,877,947,B, 
15216,6,877,947,B, 
15217,4,877,947,B, 
15218,18,877,947,B, 
15219,12,877,947,A, 
15220,12,877,947,A, 
15221,13,877,947,A, 
15222,20,877,947,B, 
15223,1,877,947,B, 
15224,5,877,948,B, 
15225,15,877,948,B, 
15226,3,877,948,A, 
15227,12,877,948,A, 
15228,5,877,948,B, 
15229,6,877,948,B, 
15230,7,877,948,B, 
15231,16,877,948,B, 
15232,5,877,948,B, 
15233,6,877,948,B, 
15234,22,877,948,B, 
15235,10,877,948,B, 
15236,3,878,948,A, 
15237,14,878,948,B, 
15238,6,878,948,B, 
15239,4,878,948,B, 
15240,9,878,948,B, 
15241,12,878,948,A, 
15242,13,878,948,A, 
15243,7,878,948,B, 
15244,9,878,948,B, 
15245,3,879,948,A, 
15246,5,879,948,B, 
15247,5,879,949,B, 
15248,22,879,949,B, 
15249,10,879,949,B, 
15250,12,879,949,A, 
15251,13,879,949,A, 
15252,2,879,949,B, 
15253,11,879,949,B, 
15254,5,879,949,B, 
15255,5,879,950,B, 
15256,4,879,950,B, 
15257,15,879,950,B, 
15258,12,879,950,A, 
15259,13,879,950,A, 
15260,20,879,950,B, 
15261,16,879,950,B, 
15262,5,879,951,B, 
15263,17,879,951,B, 
15264,10,879,951,B, 
15265,3,879,951,A, 
15266,12,879,951,A, 
15267,3,880,951,A, 
15268,7,880,951,B, 
15269,8,880,951,B, 
15270,12,880,951,A, 
15271,12,880,951,A, 
15272,3,881,951,A, 
15273,2,881,951,B, 
15274,1,881,951,B, 
15275,14,881,951,B, 
15276,3,882,951,A, 
15277,1,882,951,B, 
15278,5,882,951,B, 
15279,5,882,952,B, 
15280,12,882,952,A, 
15281,13,882,952,A, 
15282,2,882,952,B, 
15283,8,882,952,B, 
15284,3,882,952,A, 
15285,3,883,952,A, 
15286,2,883,952,B, 
15287,10,883,952,B, 
15288,3,883,952,A, 
15289,3,883,952,A, 
15290,12,883,952,A, 
15291,13,883,952,A, 
15292,7,883,952,B, 
15293,16,883,952,B, 
15294,5,883,953,B, 
15295,4,883,953,B, 
15296,10,883,953,B, 
15297,12,883,953,A, 
15298,3,883,953,A, 
15299,14,883,953,B, 
15300,5,883,954,B, 
15301,18,883,954,B, 
15302,12,883,954,A, 
15303,12,883,954,A, 
15304,13,883,954,A, 
15305,19,883,954,B, 
15306,8,883,954,B, 
15307,14,883,954,B, 
15308,6,883,954,B, 
15309,22,883,954,B, 
15310,18,883,954,B, 
15311,3,884,954,A, 
15312,7,884,954,B, 
15313,11,884,954,B, 
15314,5,884,954,B, 
15315,3,884,954,A, 
15316,12,885,954,A, 
15317,16,885,954,B, 
15318,14,885,954,B, 
15319,6,885,954,B, 
15320,21,885,954,B, 
15321,16,885,954,B, 
15322,5,885,955,B, 
15323,18,885,955,B, 
15324,3,885,955,A, 
15325,12,885,955,A, 
15326,13,885,955,A, 
15327,7,885,955,B, 
15328,16,885,955,B, 
15329,5,885,955,B, 
15330,5,885,956,B, 
15331,10,885,956,B, 
15332,12,886,956,A, 
15333,14,886,956,B, 
15334,6,886,956,B, 
15335,17,886,956,B, 
15336,18,886,956,B, 
15337,3,887,956,A, 
15338,7,887,956,B, 
15339,16,887,956,B, 
15340,14,887,956,B, 
15341,6,887,956,B, 
15342,17,887,956,B, 
15343,10,887,956,B, 
15344,12,887,956,A, 
15345,3,888,956,A, 
15346,8,888,956,B, 
15347,3,889,956,A, 
15348,19,889,956,B, 
15349,16,889,956,B, 
15350,14,889,956,B, 
15351,14,889,956,B, 
15352,3,890,956,A, 
15353,14,890,956,B, 
15354,6,890,956,B, 
15355,4,890,956,B, 
15356,1,890,956,B, 
15357,12,890,956,A, 
15358,12,890,956,A, 
15359,12,890,956,A, 
15360,12,890,956,A, 
15361,12,890,956,A, 
15362,13,890,956,A, 
15363,7,890,956,B, 
15364,8,890,956,B, 
15365,14,890,956,B, 
15366,6,890,956,B, 
15367,4,890,956,B, 
15368,15,890,956,B, 
15369,12,890,956,A, 
15370,13,890,956,A, 
15371,20,890,956,B, 
15372,8,890,956,B, 
15373,5,890,956,B, 
15374,6,890,956,B, 
15375,17,890,956,B, 
15376,8,890,956,B, 
15377,12,891,956,A, 
15378,20,891,956,B, 
15379,8,891,956,B, 
15380,14,891,956,B, 
15381,3,892,956,A, 
15382,2,892,956,B, 
15383,16,892,956,B, 
15384,14,892,956,B, 
15385,5,892,956,B, 
15386,14,892,956,B, 
15387,6,892,956,B, 
15388,4,892,956,B, 
15389,18,892,956,B, 
15390,12,893,956,A, 
15391,5,893,956,B, 
15392,14,893,956,B, 
15393,5,893,956,B, 
15394,6,893,956,B, 
15395,17,893,956,B, 
15396,10,893,956,B, 
15397,3,894,956,A, 
15398,7,894,956,B, 
15399,11,894,956,B, 
15400,5,894,956,B, 
15401,5,894,956,B, 
15402,14,894,956,B, 
15403,6,894,956,B, 
15404,21,894,956,B, 
15405,9,894,956,B, 
15406,14,894,956,B, 
15407,14,894,956,B, 
15408,6,894,956,B, 
15409,17,894,956,B, 
15410,18,894,956,B, 
15411,3,894,956,A, 
15412,13,894,956,A, 
15413,7,894,956,B, 
15414,8,894,956,B, 
15415,14,894,956,B, 
15416,5,894,957,B, 
15417,4,894,957,B, 
15418,16,894,957,B, 
15419,5,894,958,B, 
15420,17,894,958,B, 
15421,11,894,958,B, 
15422,14,894,958,B, 
15423,6,894,958,B, 
15424,21,894,958,B, 
15425,10,894,958,B, 
15426,3,894,958,A, 
15427,3,895,958,A, 
15428,8,895,958,B, 
15429,14,895,958,B, 
15430,14,895,958,B, 
15431,14,895,958,B, 
15432,6,895,958,B, 
15433,2,895,958,B, 
15434,8,895,958,B, 
15435,14,895,958,B, 
15436,14,895,958,B, 
15437,6,895,958,B, 
15438,4,895,958,B, 
15439,10,895,958,B, 
15440,3,896,958,A, 
15441,1,896,958,B, 
15442,12,896,958,A, 
15443,13,896,958,A, 
15444,20,896,958,B, 
15445,16,896,958,B, 
15446,14,896,958,B, 
15447,6,896,958,B, 
15448,4,896,958,B, 
15449,9,896,958,B, 
15450,14,896,958,B, 
15451,6,896,958,B, 
15452,4,896,958,B, 
15453,15,896,958,B, 
15454,3,896,958,A, 
15455,12,896,958,A, 
15456,3,896,958,A, 
15457,12,896,958,A, 
15458,13,896,958,A, 
15459,20,896,958,B, 
15460,1,896,958,B, 
15461,5,896,958,B, 
15462,14,896,958,B, 
15463,5,896,958,B, 
15464,14,896,958,B, 
15465,6,896,958,B, 
15466,17,896,958,B, 
15467,10,896,958,B, 
15468,5,896,958,B, 
15469,14,896,958,B, 
15470,6,896,958,B, 
15471,17,896,958,B, 
15472,10,896,958,B, 
15473,3,897,958,A, 
15474,20,897,958,B, 
15475,1,897,958,B, 
15476,5,897,959,B, 
15477,4,897,959,B, 
15478,15,897,959,B, 
15479,12,897,959,A, 
15480,12,897,959,A, 
15481,12,897,959,A, 
15482,12,897,959,A, 
15483,12,897,959,A, 
15484,13,897,959,A, 
15485,19,897,959,B, 
15486,8,897,959,B, 
15487,14,897,959,B, 
15488,6,897,959,B, 
15489,19,897,959,B, 
15490,10,897,959,B, 
15491,12,897,959,A, 
15492,12,897,959,A, 
15493,13,897,959,A, 
15494,20,897,959,B, 
15495,8,897,959,B, 
15496,14,897,959,B, 
15497,5,897,959,B, 
15498,14,897,959,B, 
15499,5,897,960,B, 
15500,9,897,960,B, 
15501,12,897,960,A, 
15502,3,897,960,A, 
15503,12,898,960,A, 
15504,11,898,960,B, 
15505,14,898,960,B, 
15506,5,898,960,B, 
15507,5,898,961,B, 
15508,12,898,961,A, 
15509,3,898,961,A, 
15510,3,898,961,A, 
15511,12,898,961,A, 
15512,12,898,961,A, 
15513,13,898,961,A, 
15514,2,898,961,B, 
15515,16,898,961,B, 
15516,12,898,961,A, 
15517,13,898,961,A, 
15518,21,898,961,B, 
15519,10,898,961,B, 
15520,3,898,961,A, 
15521,12,898,961,A, 
15522,3,898,961,A, 
15523,12,898,961,A, 
15524,3,898,961,A, 
15525,3,899,961,A, 
15526,14,899,961,B, 
15527,5,899,962,B, 
15528,10,899,962,B, 
15529,12,899,962,A, 
15530,3,899,962,A, 
15531,3,899,962,A, 
15532,13,899,962,A, 
15533,7,899,962,B, 
15534,15,899,962,B, 
15535,12,899,962,A, 
15536,13,899,962,A, 
15537,19,899,962,B, 
15538,11,899,962,B, 
15539,14,899,963,B, 
15540,17,899,963,B, 
15541,15,899,963,B, 
15542,12,900,963,A, 
15543,14,900,963,B, 
15544,6,900,963,B, 
15545,17,900,963,B, 
15546,15,900,963,B, 
15547,3,900,963,A, 
15548,5,900,963,B, 
15549,14,900,963,B, 
15550,6,900,963,B, 
15551,22,900,963,B, 
15552,10,900,963,B, 
15553,5,900,964,B, 
15554,22,900,964,B, 
15555,1,900,964,B, 
15556,5,900,964,B, 
15557,5,900,965,B, 
15558,4,900,965,B, 
15559,9,900,965,B, 
15560,12,901,965,A, 
15561,8,901,965,B, 
15562,5,901,966,B, 
15563,3,901,966,A, 
15564,13,901,966,A, 
15565,19,901,966,B, 
15566,18,901,966,B, 
15567,12,901,966,A, 
15568,3,901,966,A, 
15569,12,901,966,A, 
15570,12,901,966,A, 
15571,13,901,966,A, 
15572,2,901,966,B, 
15573,16,901,966,B, 
15574,3,901,966,A, 
15575,3,902,966,A, 
15576,16,902,966,B, 
15577,14,902,966,B, 
15578,14,902,966,B, 
15579,14,902,966,B, 
15580,6,902,966,B, 
15581,4,902,966,B, 
15582,9,902,966,B, 
15583,3,902,966,A, 
15584,3,902,966,A, 
15585,12,902,966,A, 
15586,13,902,966,A, 
15587,19,902,966,B, 
15588,1,902,966,B, 
15589,5,902,966,B, 
15590,5,902,966,B, 
15591,14,902,967,B, 
15592,15,902,967,B, 
15593,12,902,967,A, 
15594,13,902,967,A, 
15595,19,902,967,B, 
15596,18,902,967,B, 
15597,12,902,967,A, 
15598,5,902,968,B, 
15599,9,902,968,B, 
15600,3,902,968,A, 
15601,13,902,968,A, 
15602,2,902,968,B, 
15603,8,902,968,B, 
15604,14,902,968,B, 
15605,5,902,968,B, 
15606,14,902,968,B, 
15607,6,902,968,B, 
15608,21,902,968,B, 
15609,18,902,968,B, 
15610,3,902,968,A, 
15611,3,902,968,A, 
15612,14,902,968,B, 
15613,5,902,968,B, 
15614,14,902,968,B, 
15615,6,902,968,B, 
15616,21,902,968,B, 
15617,9,902,968,B, 
15618,12,902,968,A, 
15619,13,902,968,A, 
15620,20,902,968,B, 
15621,11,902,968,B, 
15622,5,902,968,B, 
15623,14,902,968,B, 
15624,6,902,968,B, 
15625,21,902,968,B, 
15626,11,902,968,B, 
15627,5,902,968,B, 
15628,5,902,969,B, 
15629,9,902,969,B, 
15630,5,902,969,B, 
15631,14,902,969,B, 
15632,14,902,969,B, 
15633,6,902,969,B, 
15634,4,902,969,B, 
15635,15,902,969,B, 
15636,3,903,969,A, 
15637,19,903,969,B, 
15638,8,903,969,B, 
15639,14,903,969,B, 
15640,14,903,969,B, 
15641,14,903,969,B, 
15642,5,903,969,B, 
15643,14,903,969,B, 
15644,14,903,969,B, 
15645,14,903,969,B, 
15646,12,903,969,A, 
15647,13,903,969,A, 
15648,7,903,969,B, 
15649,8,903,969,B, 
15650,14,903,970,B, 
15651,4,903,970,B, 
15652,18,903,970,B, 
15653,12,903,970,A, 
15654,3,903,970,A, 
15655,5,903,971,B, 
15656,9,903,971,B, 
15657,12,903,971,A, 
15658,12,903,971,A, 
15659,12,903,971,A, 
15660,13,903,971,A, 
15661,19,903,971,B, 
15662,1,903,971,B, 
15663,14,903,972,B, 
15664,4,903,972,B, 
15665,9,903,972,B, 
15666,12,903,972,A, 
15667,12,903,972,A, 
15668,13,903,972,A, 
15669,4,903,972,B, 
15670,15,903,972,B, 
15671,12,903,972,A, 
15672,3,903,972,A, 
15673,13,903,972,A, 
15674,19,903,972,B, 
15675,1,903,972,B, 
15676,14,903,972,B, 
15677,14,903,972,B, 
15678,14,903,972,B, 
15679,14,903,972,B, 
15680,14,903,973,B, 
15681,21,903,973,B, 
15682,18,903,973,B, 
15683,3,903,973,A, 
15684,12,903,973,A, 
15685,13,903,973,A, 
15686,19,903,973,B, 
15687,16,903,973,B, 
15688,14,903,973,B, 
15689,14,903,973,B, 
15690,5,903,974,B, 
15691,15,903,974,B, 
15692,3,904,974,A, 
15693,2,904,974,B, 
15694,8,904,974,B, 
15695,14,904,974,B, 
15696,5,904,975,B, 
15697,12,904,975,A, 
15698,14,904,975,B, 
15699,5,904,976,B, 
15700,9,904,976,B, 
15701,12,904,976,A, 
15702,13,904,976,A, 
15703,19,904,976,B, 
15704,16,904,976,B, 
15705,5,904,976,B, 
15706,5,904,976,B, 
15707,6,904,976,B, 
15708,17,904,976,B, 
15709,9,904,976,B, 
15710,3,905,976,A, 
15711,7,905,976,B, 
15712,10,905,976,B, 
15713,12,905,976,A, 
15714,12,906,976,A, 
15715,7,906,976,B, 
15716,11,906,976,B, 
15717,14,906,976,B, 
15718,6,906,976,B, 
15719,4,906,976,B, 
15720,10,906,976,B, 
15721,5,906,976,B, 
15722,5,906,976,B, 
15723,5,906,977,B, 
15724,10,906,977,B, 
15725,5,906,978,B, 
15726,3,906,978,A, 
15727,3,906,978,A, 
15728,3,907,978,A, 
15729,16,907,978,B, 
15730,5,907,978,B, 
15731,14,907,978,B, 
15732,5,907,978,B, 
15733,14,907,978,B, 
15734,5,907,978,B, 
15735,14,907,978,B, 
15736,6,907,978,B, 
15737,21,907,978,B, 
15738,15,907,978,B, 
15739,3,907,978,A, 
15740,12,907,978,A, 
15741,3,907,978,A, 
15742,13,907,978,A, 
15743,20,907,978,B, 
15744,16,907,978,B, 
15745,5,907,978,B, 
15746,5,907,978,B, 
15747,6,907,978,B, 
15748,22,907,978,B, 
15749,18,907,978,B, 
15750,3,907,978,A, 
15751,3,907,978,A, 
15752,12,907,978,A, 
15753,13,907,978,A, 
15754,7,907,978,B, 
15755,8,907,978,B, 
15756,5,907,978,B, 
15757,5,907,979,B, 
15758,15,907,979,B, 
15759,12,908,979,A, 
15760,1,908,979,B, 
15761,3,908,979,A, 
15762,12,908,979,A, 
15763,3,908,979,A, 
15764,3,909,979,A, 
15765,5,909,980,B, 
15766,9,909,980,B, 
15767,5,909,981,B, 
15768,3,909,981,A, 
15769,3,910,981,A, 
15770,8,910,981,B, 
15771,14,910,981,B, 
15772,6,910,981,B, 
15773,4,910,981,B, 
15774,18,910,981,B, 
15775,5,910,982,B, 
15776,9,910,982,B, 
15777,12,910,982,A, 
15778,12,910,982,A, 
15779,13,910,982,A, 
15780,20,910,982,B, 
15781,1,910,982,B, 
15782,5,910,982,B, 
15783,14,910,982,B, 
15784,5,910,983,B, 
15785,17,910,983,B, 
15786,10,910,983,B, 
15787,12,910,983,A, 
15788,3,911,983,A, 
15789,16,911,983,B, 
15790,14,911,983,B, 
15791,14,911,983,B, 
15792,14,911,983,B, 
15793,5,911,983,B, 
15794,5,911,983,B, 
15795,14,911,983,B, 
15796,6,911,983,B, 
15797,20,911,983,B, 
15798,18,911,983,B, 
15799,14,911,983,B, 
15800,5,911,984,B, 
15801,12,911,984,A, 
15802,3,911,984,A, 
15803,14,911,984,B, 
15804,5,911,984,B, 
15805,6,911,984,B, 
15806,22,911,984,B, 
15807,9,911,984,B, 
15808,3,911,984,A, 
15809,12,911,984,A, 
15810,3,911,984,A, 
15811,12,911,984,A, 
15812,3,911,984,A, 
15813,13,911,984,A, 
15814,7,911,984,B, 
15815,1,911,984,B, 
15816,5,911,984,B, 
15817,6,911,984,B, 
15818,4,911,984,B, 
15819,9,911,984,B, 
15820,3,911,984,A, 
15821,12,911,984,A, 
15822,13,911,984,A, 
15823,7,911,984,B, 
15824,8,911,984,B, 
15825,14,911,984,B, 
15826,6,911,984,B, 
15827,7,911,984,B, 
15828,1,911,984,B, 
15829,5,911,984,B, 
15830,3,911,984,A, 
15831,12,911,984,A, 
15832,5,911,984,B, 
15833,6,911,984,B, 
15834,17,911,984,B, 
15835,10,911,984,B, 
15836,3,911,984,A, 
15837,13,911,984,A, 
15838,7,911,984,B, 
15839,8,911,984,B, 
15840,14,911,984,B, 
15841,6,911,984,B, 
15842,4,911,984,B, 
15843,10,911,984,B, 
15844,3,912,984,A, 
15845,20,912,984,B, 
15846,8,912,984,B, 
15847,5,912,984,B, 
15848,14,912,984,B, 
15849,6,912,984,B, 
15850,4,912,984,B, 
15851,10,912,984,B, 
15852,3,912,984,A, 
15853,3,913,984,A, 
15854,20,913,984,B, 
15855,8,913,984,B, 
15856,5,913,984,B, 
15857,5,913,984,B, 
15858,14,913,984,B, 
15859,6,913,984,B, 
15860,19,913,984,B, 
15861,1,913,984,B, 
15862,5,913,985,B, 
15863,21,913,985,B, 
15864,15,913,985,B, 
15865,3,913,985,A, 
15866,3,913,985,A, 
15867,3,913,985,A, 
15868,12,913,985,A, 
15869,13,913,985,A, 
15870,20,913,985,B, 
15871,15,913,985,B, 
15872,3,913,985,A, 
15873,12,913,985,A, 
15874,5,913,985,B, 
15875,6,913,985,B, 
15876,22,913,985,B, 
15877,10,913,985,B, 
15878,3,913,985,A, 
15879,3,913,985,A, 
15880,3,914,985,A, 
15881,16,914,985,B, 
15882,14,914,985,B, 
15883,6,914,985,B, 
15884,17,914,985,B, 
15885,9,914,985,B, 
15886,12,914,985,A, 
15887,13,914,985,A, 
15888,7,914,985,B, 
15889,16,914,985,B, 
15890,14,914,985,B, 
15891,6,914,985,B, 
15892,17,914,985,B, 
15893,15,914,985,B, 
15894,12,914,985,A, 
15895,3,915,985,A, 
15896,11,915,985,B, 
15897,14,915,985,B, 
15898,5,915,985,B, 
15899,5,915,986,B, 
15900,18,915,986,B, 
15901,12,915,986,A, 
15902,12,915,986,A, 
15903,13,915,986,A, 
15904,20,915,986,B, 
15905,8,915,986,B, 
15906,5,915,987,B, 
15907,21,915,987,B, 
15908,9,915,987,B, 
15909,3,915,987,A, 
15910,13,915,987,A, 
15911,2,915,987,B, 
15912,1,915,987,B, 
15913,5,915,987,B, 
15914,14,915,987,B, 
15915,6,915,987,B, 
15916,21,915,987,B, 
15917,18,915,987,B, 
15918,5,915,987,B, 
15919,6,915,987,B, 
15920,22,915,987,B, 
15921,15,915,987,B, 
15922,3,916,987,A, 
15923,1,916,987,B, 
15924,14,916,987,B, 
15925,5,916,987,B, 
15926,6,916,987,B, 
15927,21,916,987,B, 
15928,10,916,987,B, 
15929,12,916,987,A, 
15930,3,916,987,A, 
15931,12,916,987,A, 
15932,12,916,987,A, 
15933,3,916,987,A, 
15934,13,916,987,A, 
15935,20,916,987,B, 
15936,11,916,987,B, 
15937,5,916,988,B, 
15938,17,916,988,B, 
15939,16,916,988,B, 
15940,14,916,988,B, 
15941,5,916,988,B, 
15942,14,916,989,B, 
15943,3,917,989,A, 
15944,20,917,989,B, 
15945,16,917,989,B, 
15946,5,917,989,B, 
15947,14,917,989,B, 
15948,14,917,989,B, 
15949,5,917,990,B, 
15950,22,917,990,B, 
15951,15,917,990,B, 
15952,12,918,990,A, 
15953,19,918,990,B, 
15954,8,918,990,B, 
15955,14,918,990,B, 
15956,6,918,990,B, 
15957,2,918,990,B, 
15958,16,918,990,B, 
15959,12,918,990,A, 
15960,13,918,990,A, 
15961,19,918,990,B, 
15962,1,918,990,B, 
15963,14,918,990,B, 
15964,14,918,990,B, 
15965,6,918,990,B, 
15966,22,918,990,B, 
15967,9,918,990,B, 
15968,12,918,990,A, 
15969,12,918,990,A, 
15970,12,918,990,A, 
15971,12,918,990,A, 
15972,13,918,990,A, 
15973,7,918,990,B, 
15974,8,918,990,B, 
15975,14,918,990,B, 
15976,14,918,990,B, 
15977,5,918,990,B, 
15978,5,918,991,B, 
15979,12,918,991,A, 
15980,13,918,991,A, 
15981,2,918,991,B, 
15982,16,918,991,B, 
15983,14,918,991,B, 
15984,6,918,991,B, 
15985,17,918,991,B, 
15986,18,918,991,B, 
15987,3,918,991,A, 
15988,13,918,991,A, 
15989,7,918,991,B, 
15990,1,918,991,B, 
15991,5,918,991,B, 
15992,6,918,991,B, 
15993,21,918,991,B, 
15994,18,918,991,B, 
15995,3,918,991,A, 
15996,3,919,991,A, 
15997,1,919,991,B, 
15998,5,919,992,B, 
15999,15,919,992,B, 
16000,12,919,992,A, 
16001,3,919,992,A, 
16002,3,920,992,A, 
16003,1,920,992,B, 
16004,12,920,992,A, 
16005,5,920,993,B, 
16006,17,920,993,B, 
16007,15,920,993,B, 
16008,12,920,993,A, 
16009,12,920,993,A, 
16010,12,920,993,A, 
16011,13,920,993,A, 
16012,19,920,993,B, 
16013,16,920,993,B, 
16014,5,920,994,B, 
16015,21,920,994,B, 
16016,15,920,994,B, 
16017,12,920,994,A, 
16018,13,920,994,A, 
16019,19,920,994,B, 
16020,16,920,994,B, 
16021,5,920,994,B, 
16022,14,920,994,B, 
16023,6,920,994,B, 
16024,4,920,994,B, 
16025,10,920,994,B, 
16026,3,920,994,A, 
16027,3,921,994,A, 
16028,7,921,994,B, 
16029,16,921,994,B, 
16030,5,921,994,B, 
16031,5,921,994,B, 
16032,6,921,994,B, 
16033,19,921,994,B, 
16034,1,921,994,B, 
16035,14,921,994,B, 
16036,5,921,994,B, 
16037,5,921,994,B, 
16038,5,921,995,B, 
16039,22,921,995,B, 
16040,18,921,995,B, 
16041,12,921,995,A, 
16042,12,921,995,A, 
16043,13,921,995,A, 
16044,20,921,995,B, 
16045,8,921,995,B, 
16046,5,921,996,B, 
16047,15,921,996,B, 
16048,3,922,996,A, 
16049,16,922,996,B, 
16050,14,922,996,B, 
16051,14,922,996,B, 
16052,6,922,996,B, 
16053,22,922,996,B, 
16054,9,922,996,B, 
16055,3,922,996,A, 
16056,12,922,996,A, 
16057,12,922,996,A, 
16058,3,922,996,A, 
16059,13,922,996,A, 
